"coll_date","subm_cases"
2020-09-20,1
2020-09-21,1
2020-09-30,2
2020-10-01,1
2020-10-08,1
2020-10-11,3
2020-10-15,3
2020-10-21,14
2020-10-22,7
2020-10-23,3
2020-10-24,5
2020-10-25,1
2020-10-26,2
2020-10-29,18
2020-10-30,7
2020-10-31,4
2020-11-01,37
2020-11-02,47
2020-11-03,7
2020-11-04,4
2020-11-05,85
2020-11-06,22
2020-11-08,99
2020-11-09,36
2020-11-10,13
2020-11-11,32
2020-11-12,56
2020-11-13,157
2020-11-14,103
2020-11-15,90
2020-11-16,10
2020-11-17,25
2020-11-18,20
2020-11-19,53
2020-11-20,26
2020-11-21,60
2020-11-22,158
2020-11-23,11
2020-11-24,22
2020-11-25,11
2020-11-26,20
2020-11-27,65
2020-11-28,65
2020-11-29,39
2020-11-30,6
2020-12-01,13
2020-12-02,4
2020-12-03,4
2020-12-04,5
2020-12-05,2
2020-12-07,1
